"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (https://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 38.00 and 40.00 and longitudes 2.00 and 4.00, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2020,12,3,292.17769,19.0276880058359,0.22172,0.00000
2020,12,8,291.18065,18.030645881442013,0.22863,0.00000
2020,12,13,290.65510,17.505102235375944,0.20107,0.00000
2020,12,18,290.46665,17.316645718035545,0.20170,0.00000
2020,12,23,290.25485,17.1048450089732,0.19911,0.00000
2020,12,28,289.52395,16.373946334955576,0.20105,0.00000
2021,1,3,288.97182,15.821824879556914,0.22196,0.00000
2021,1,8,288.59104,15.44103922877656,0.32441,0.00000
2021,1,13,288.24268,15.09267532213579,0.19479,0.00000
2021,1,18,288.01804,14.868041734180167,0.19209,0.00000
2021,1,23,287.86983,14.71982786174567,0.23310,0.00000
2021,1,28,287.74547,14.595470665882829,0.22800,0.00000
2021,2,3,287.92879,14.77879316278262,0.21117,0.00000
2021,2,8,287.82907,14.679071674751583,0.22825,0.00000
2021,2,13,287.83726,14.687258381098445,0.22571,0.00000
2021,2,18,287.93863,14.78863219072042,0.21768,0.00000
2021,2,23,288.06666,14.916657638822983,0.21194,0.00000
2021,2,27,288.24641,15.096410441595935,0.19021,0.00000
2021,3,3,288.26495,15.114953383302975,0.40709,0.00000
2021,3,8,288.36832,15.218319261613601,0.34408,0.00000
2021,3,13,288.48616,15.336155653536366,0.27324,0.00000
2021,3,18,288.35651,15.206508490988256,0.30088,0.00000
2021,3,23,288.23421,15.084208898373276,0.27123,0.00000
2021,3,28,288.63599,15.48599437154735,0.29652,0.00000
2021,4,3,289.19042,16.04041567052809,0.29969,0.00000
2021,4,8,289.02294,15.872935165953834,0.32533,0.00000
2021,4,13,289.00567,15.855669714619523,0.38725,0.00000
2021,4,18,288.86100,15.711002126752419,0.31949,0.00000
2021,4,23,289.34328,16.193284458013693,0.35930,0.00000
2021,4,28,290.20091,17.050908229773256,0.31340,0.00000
2021,5,3,290.68974,17.53973847248369,0.28055,0.00000
2021,5,8,291.30429,18.154287768139625,0.27293,0.00000
2021,5,13,291.28137,18.13137114257711,0.28991,0.00000
2021,5,18,291.85255,18.70254637175202,0.28360,0.00000
2021,5,23,292.14502,18.99501620416055,0.32223,0.00000
2021,5,28,293.06253,19.912528631569273,0.39313,0.00000
2021,6,3,293.86715,20.717148149777017,0.45768,0.00000
2021,6,8,295.06387,21.913869541067413,0.34575,0.00000
2021,6,13,296.49101,23.341008715170574,0.37086,0.00000
2021,6,18,296.70427,23.55427006836362,0.54421,0.00000
2021,6,23,296.66185,23.511854432093003,0.34140,0.00000
2021,6,28,297.47554,24.325537029709835,0.33847,0.00000
2021,7,3,298.18846,25.03846495651851,0.34534,0.00000
2021,7,8,298.62897,25.478965496658873,0.34216,0.00000
2021,7,13,298.60914,25.45914228865479,0.37534,0.00000
2021,7,18,299.10933,25.959325754356257,0.34177,0.00000
2021,7,23,299.77431,26.62431042104265,0.33810,0.00000
2021,7,28,299.89291,26.742910794899274,0.35009,0.00000
2021,8,3,299.86038,26.710380414161534,0.38269,0.00000
2021,8,8,299.90176,26.751757479172625,0.43766,0.00000
2021,8,13,300.65230,27.502298490849398,0.39098,0.00000
2021,8,18,300.28220,27.132195529643184,0.34220,0.00000
2021,8,23,300.17540,27.02539738909826,0.37216,0.00000
2021,8,28,299.99231,26.84231213095245,0.38355,0.00000
2021,9,3,299.98734,26.837335522397836,0.29272,0.00000
2021,9,8,299.94440,26.794399621040498,0.31012,0.00000
2021,9,13,299.86208,26.712082605315913,0.48063,0.00000
2021,9,18,299.66899,26.518993812934355,0.29515,0.00000
2021,9,23,299.00724,25.85723793977462,0.48730,0.00000
2021,9,28,298.93669,25.78669379536001,0.29336,0.00000
2021,10,3,298.49111,25.34111019455787,0.29587,0.00000
2021,10,8,297.76192,24.611922551850114,0.29519,0.00000
2021,10,13,297.14146,23.991461124845216,0.29003,0.00000
2021,10,18,296.70452,23.554517969005985,0.29732,0.00000
2021,10,23,296.03449,22.884486647767005,0.32132,0.00000
2021,10,28,295.32340,22.173395623808517,0.43874,0.00000
2021,11,3,294.93610,21.78609717413019,0.39376,0.00000
2021,11,8,293.40145,20.251452694905822,0.50346,0.00000
2021,11,13,292.51273,19.362731282311188,0.38034,0.00000
2021,11,18,291.78322,18.633222152709607,0.38126,0.00000
2021,11,23,291.45746,18.307460725396936,0.31473,0.00000
2021,11,28,290.65269,17.502686682609124,0.30467,0.00000
2021,12,3,289.92891,16.778905674381463,0.20033,0.00000
2021,12,8,289.29035,16.140346767394192,0.20986,0.00000
2021,12,13,288.87889,15.728888326864649,0.19373,0.00000
2021,12,18,288.68141,15.531412270043973,0.21220,0.00000
2021,12,23,288.60062,15.450623348518832,0.34792,0.00000
2021,12,28,288.65785,15.507851959780226,0.22958,0.00000
2022,1,3,288.48206,15.332063099648792,0.34225,0.00000
2022,1,8,288.31622,15.1662183880606,0.22645,0.00000
2022,1,13,288.01353,14.86352765832379,0.19216,0.00000
2022,1,18,287.87843,14.7284299979857,0.19424,0.00000
2022,1,23,287.77857,14.6285714241979,0.20139,0.00000
2022,1,28,287.70368,14.553677797339162,0.18503,0.00000
2022,2,3,287.67980,14.529795554637019,0.19518,0.00000
2022,2,8,287.76526,14.615256202606304,0.18668,0.00000
2022,2,13,287.70846,14.55846385171452,0.19182,0.00000
2022,2,18,287.82854,14.678536236018772,0.19115,0.00000
2022,2,23,287.85484,14.704838033652493,0.20652,0.00000
2022,2,27,287.69548,14.54547864764703,0.19209,0.00000
2022,3,3,287.74102,14.591015846498578,0.35343,0.00000
2022,3,8,287.78731,14.637309409878412,0.34075,0.00000
2022,3,13,287.67855,14.528546977630015,0.51781,0.00000
2022,3,18,287.75831,14.608305061578847,0.66464,0.00000
2022,3,23,287.85088,14.700880773497545,0.62654,0.00000
2022,3,28,287.94028,14.790284292256217,0.42287,0.00000
2022,4,3,287.81302,14.663018856789165,0.34381,0.00000
2022,4,8,287.79704,14.647039500479991,0.27945,0.00000
2022,4,13,288.06705,14.917051845819572,0.52283,0.00000
2022,4,18,289.08072,15.93072450619195,0.29867,0.00000
2022,4,23,288.82762,15.677615093058193,0.28094,0.00000
2022,4,28,289.52183,16.371833452753492,0.37720,0.00000
2022,5,3,290.09101,16.941009429492226,0.31327,0.00000
2022,5,8,290.87156,17.721564333759204,0.27090,0.00000
2022,5,13,292.23865,19.088647708820986,0.27047,0.00000
2022,5,18,293.97621,20.826210711716953,0.26859,0.00000
2022,5,23,294.12350,20.97349943743859,0.30693,0.00000
2022,5,28,293.84720,20.69720177447914,0.28837,0.00000
2022,6,3,295.17836,22.028357092119847,0.47941,0.00000
2022,6,8,296.26810,23.118103465029435,0.35506,0.00000
2022,6,13,297.53614,24.386141598289555,0.36523,0.00000
2022,6,18,298.59158,25.441576942812446,0.42964,0.00000
2022,6,23,298.09493,24.94492513729591,0.43069,0.00000
2022,6,28,298.69769,25.547694119928224,0.33947,0.00000
2022,7,3,298.93879,25.788794685121843,0.43532,0.00000
2022,7,8,299.43806,26.2880586533376,0.33767,0.00000
2022,7,13,300.21727,27.067274779915238,0.33640,0.00000
2022,7,18,301.22444,28.07443577838933,0.33984,0.00000
2022,7,23,301.73551,28.58551259318898,0.33672,0.00000
2022,7,28,301.52572,28.37571575149707,0.33688,0.00000
2022,8,3,301.98605,28.83605054660984,0.33941,0.00000
2022,8,8,302.27266,29.122660518696023,0.33812,0.00000
2022,8,13,302.20347,29.05346874657141,0.35258,0.00000
2022,8,18,301.98696,28.836958414392882,0.34580,0.00000
2022,8,23,301.88586,28.735857509270943,0.36398,0.00000
2022,8,28,301.73817,28.588167057791566,0.39832,0.00000
2022,9,3,301.52739,28.377388305880686,0.32804,0.00000
2022,9,8,301.56032,28.41032077359131,0.29193,0.00000
2022,9,13,301.41466,28.264661314140938,0.34250,0.00000
2022,9,18,300.89582,27.745816294787176,0.30439,0.00000
2022,9,23,300.15059,27.000585974384308,0.36390,0.00000
2022,9,28,299.04378,25.893784126480625,0.31264,0.00000
2022,10,3,298.28866,25.138662158427053,0.31594,0.00000
2022,10,8,297.78430,24.63429703025173,0.31443,0.00000
2022,10,13,297.52992,24.379922529960993,0.30387,0.00000
2022,10,18,297.26148,24.11147721774705,0.32869,0.00000
2022,10,23,297.13011,23.980112009104857,0.35973,0.00000
2022,10,28,296.82840,23.67839820246519,0.33499,0.00000
2022,11,3,296.47153,23.321531748627876,0.30377,0.00000
2022,11,8,295.67821,22.528208640690764,0.31824,0.00000
2022,11,13,295.11987,21.969867330918134,0.31339,0.00000
2022,11,18,294.48220,21.33220460894364,0.34474,0.00000
2022,11,23,292.95631,19.806308536240692,0.31974,0.00000
2022,11,28,292.21534,19.065343952448586,0.30879,0.00000
2022,12,3,291.54356,18.39356150176684,0.26838,0.00000
2022,12,8,291.17011,18.020113293794736,0.35919,0.00000
2022,12,13,290.97036,17.82036302746883,0.27306,0.00000
2022,12,18,290.69674,17.546735552192217,0.19302,0.00000
2022,12,23,290.54989,17.399892635577032,0.19495,0.00000
2022,12,28,290.39420,17.244202953981585,0.19429,0.00000
2023,1,3,290.22012,17.0701157813495,0.20522,0.00000
2023,1,8,289.99946,16.849459296513828,0.21056,0.00000
2023,1,13,289.77170,16.62169899894866,0.20497,0.00000
2023,1,18,289.09591,15.945909496022637,0.23853,0.00000
2023,1,23,288.40996,15.259957160849297,0.29502,0.00000
2023,1,28,288.04376,14.893755767555149,0.25330,0.00000
2023,2,3,287.94252,14.792519239583669,0.18665,0.00000
2023,2,8,287.73634,14.586340508472006,0.22569,0.00000
2023,2,13,287.60979,14.459794167989912,0.19574,0.00000
2023,2,18,287.74701,14.597012645874543,0.19933,0.00000
2023,2,23,287.75336,14.60336021023636,0.27487,0.00000
2023,2,27,287.73678,14.586778760666334,0.31663,0.00000
2023,3,3,287.43866,14.28866080603268,0.28105,0.00000
2023,3,8,287.47164,14.3216403699235,0.30420,0.00000
2023,3,13,287.90625,14.756250794261007,0.32953,0.00000
2023,3,18,288.31546,15.165464757662562,0.28083,0.00000
2023,3,23,288.92162,15.771623409117922,0.27668,0.00000
2023,3,28,289.28188,16.13188196191959,0.29847,0.00000
2023,4,3,289.30464,16.154642097320732,0.27649,0.00000
2023,4,8,289.70810,16.558101817206875,0.28011,0.00000
2023,4,13,290.00917,16.859169815900316,0.28631,0.00000
2023,4,18,290.14744,16.997438171620956,0.27648,0.00000
2023,4,23,290.88731,17.737312476525005,0.31572,0.00000
2023,4,28,291.92029,18.770291117035413,0.33830,0.00000
2023,5,3,292.39133,19.24132848949148,0.33365,0.00000
2023,5,8,293.17463,20.02463032839222,0.32717,0.00000
2023,5,13,293.06810,19.918100009550074,0.29697,0.00000
2023,5,18,292.64844,19.49843856068003,0.33330,0.00000
2023,5,23,292.55071,19.400710156431785,0.28712,0.00000
2023,5,28,293.46713,20.31712971781326,0.35562,0.00000
2023,6,3,294.85005,21.700053710495638,0.43324,0.00000
2023,6,8,295.81314,22.66314165027711,0.47124,0.00000
2023,6,13,296.40780,23.25779807015988,0.35014,0.00000
2023,6,18,297.18249,24.032487399262322,0.46207,0.00000
2023,6,23,298.16960,25.01959564908202,0.34507,0.00000
2023,6,28,299.11926,25.969256515305005,0.34174,0.00000
2023,7,3,299.30305,26.15304896119966,0.36131,0.00000
2023,7,8,299.75185,26.60185360363687,0.40290,0.00000
2023,7,13,300.48947,27.3394670135948,0.35710,0.00000
2023,7,18,301.42217,28.272169207797276,0.34816,0.00000
2023,7,23,301.46552,28.31551569444872,0.46153,0.00000
2023,7,28,301.47409,28.324088947036387,0.34074,0.00000
2023,8,3,301.46590,28.31590035713731,0.35574,0.00000
2023,8,8,300.59886,27.448862476634304,0.34299,0.00000
2023,8,13,300.74838,27.598380028083852,0.34113,0.00000
2023,8,18,301.20953,28.05953451230937,0.33954,0.00000
2023,8,23,301.93790,28.78790294029045,0.33919,0.00000
2023,8,28,300.74885,27.598847239496592,0.36508,0.00000
2023,9,3,299.82876,26.67876015736283,0.37979,0.00000
2023,9,8,299.59490,26.44489705574233,0.28852,0.00000
2023,9,13,299.52550,26.375498116384108,0.31975,0.00000
2023,9,18,299.33497,26.18496523339303,0.43533,0.00000
2023,9,23,298.84827,25.698268339198307,0.28768,0.00000
2023,9,28,298.68194,25.531941330490156,0.28597,0.00000
2023,10,3,298.79339,25.643392096134676,0.28889,0.00000
2023,10,8,298.63597,25.485967189269388,0.28884,0.00000
2023,10,13,298.49361,25.343612801800134,0.30979,0.00000
2023,10,18,298.01789,24.867891167594053,0.37659,0.00000
2023,10,23,296.71890,23.568900560668624,0.33144,0.00000
2023,10,28,295.60527,22.45526939938037,0.30761,0.00000
2023,11,3,294.33000,21.17999658277421,0.29082,0.00000
2023,11,8,293.36651,20.216510834622227,0.29429,0.00000
2023,11,13,292.91883,19.768831606153412,0.29130,0.00000
2023,11,18,292.86189,19.711888781202333,0.28973,0.00000
2023,11,23,292.19112,19.041116998762732,0.29253,0.00000
2023,11,28,291.56539,18.415391540412713,0.37216,0.00000
2023,12,3,291.11293,17.962931784875366,0.23030,0.00000
2023,12,8,290.62551,17.47551461550364,0.25898,0.00000
2023,12,13,290.31965,17.16964733285988,0.21966,0.00000
2023,12,18,289.96684,16.81683833993327,0.19297,0.00000
2023,12,23,289.77633,16.62632614184531,0.19463,0.00000
2023,12,28,289.58777,16.437773698378294,0.21372,0.00000
2024,1,3,289.44984,16.29984365969551,0.21178,0.00000
2024,1,8,289.12490,15.9748950869145,0.23150,0.00000
2024,1,13,288.80650,15.656503438967832,0.23750,0.00000
2024,1,18,288.66629,15.516289146805207,0.20712,0.00000
2024,1,23,288.60145,15.451450494515086,0.19327,0.00000
2024,1,28,288.61546,15.46546059278927,0.29437,0.00000
2024,2,3,288.80300,15.653004367830874,0.19534,0.00000
2024,2,8,288.76503,15.615028366057004,0.23761,0.00000
2024,2,13,288.63769,15.487690773959912,0.23127,0.00000
2024,2,18,288.68017,15.53017083953705,0.21603,0.00000
2024,2,23,288.73517,15.585174581029435,0.20050,0.00000
2024,2,27,288.50734,15.357343665010774,0.29419,0.00000
2024,3,3,288.37521,15.22521006177243,0.27471,0.00000
2024,3,8,288.43828,15.28827563817805,0.27277,0.00000
2024,3,13,288.64239,15.492387925806781,0.27158,0.00000
2024,3,18,289.35727,16.20727000527944,0.38891,0.00000
2024,3,23,289.44188,16.291880655053546,0.36404,0.00000
2024,3,28,289.15861,16.008606953319315,0.42463,0.00000
2024,4,3,289.51309,16.363086720763818,0.29850,0.00000
2024,4,8,289.85425,16.704249202490416,0.33627,0.00000
2024,4,13,290.33456,17.184562847496352,0.27305,0.00000
2024,4,18,290.51832,17.368321996174018,0.29963,0.00000
2024,4,23,290.30163,17.15163105157302,0.35471,0.00000
2024,4,28,290.38542,17.235415916360637,0.39856,0.00000
2024,5,3,290.61305,17.463045333034074,0.27714,0.00000
2024,5,8,291.45451,18.30451306253201,0.28063,0.00000
2024,5,13,292.45747,19.307466332643457,0.30987,0.00000
2024,5,18,293.08978,19.93978465136638,0.28129,0.00000
2024,5,23,293.66379,20.51378987565556,0.28311,0.00000
2024,5,28,294.19497,21.044966924819107,0.29246,0.00000
2024,6,3,294.26393,21.11393131197059,0.35390,0.00000
2024,6,8,294.80175,21.651747705474747,0.47925,0.00000
2024,6,13,295.24981,22.099814592834093,0.40511,0.00000
2024,6,18,295.98833,22.838334970196513,0.52663,0.00000
2024,6,23,296.71922,23.56922110071895,0.35587,0.00000
2024,6,28,296.94964,23.799641545979455,0.37621,0.00000
2024,7,3,297.54912,24.399124243090228,0.33831,0.00000
2024,7,8,298.06919,24.919188290715056,0.34016,0.00000
2024,7,13,298.92509,25.775094380399707,0.34370,0.00000
2024,7,18,299.62823,26.478232116722552,0.34076,0.00000
2024,7,23,299.80152,26.651515181755883,0.33978,0.00000
2024,7,28,300.24663,27.096631484287627,0.34172,0.00000
2024,8,3,300.93978,27.789778831761964,0.34075,0.00000
2024,8,8,301.03644,27.88643864880015,0.34132,0.00000
2024,8,13,301.36555,28.215553374867056,0.38296,0.00000
2024,8,18,300.88757,27.737574511907155,0.35316,0.00000
2024,8,23,300.83104,27.681044475552596,0.34906,0.00000
2024,8,28,300.55605,27.40604610311624,0.36857,0.00000
2024,9,3,300.56723,27.417227902993602,0.29932,0.00000
2024,9,8,300.17163,27.021629013667507,0.30314,0.00000
2024,9,13,299.51534,26.36533726921016,0.29912,0.00000
2024,9,18,298.51706,25.367064843377022,0.29865,0.00000
2024,9,23,297.95596,24.80596388641453,0.30267,0.00000
2024,9,28,297.62076,24.470760821761814,0.29103,0.00000
2024,10,3,297.14901,23.99901417532675,0.30391,0.00000
2024,10,8,296.64968,23.49967844509672,0.30861,0.00000
2024,10,13,296.32274,23.172737634636405,0.29897,0.00000
2024,10,18,295.95637,22.806365111866796,0.29215,0.00000
2024,10,23,295.59638,22.446377801028007,0.30423,0.00000
2024,10,28,295.18224,22.03224096780417,0.36231,0.00000
2024,11,3,295.02931,21.879307438666842,0.31626,0.00000
2024,11,8,295.06774,21.917741574284776,0.32258,0.00000
2024,11,13,294.40470,21.254696121451445,0.34786,0.00000
2024,11,18,293.74598,20.59597684535555,0.30511,0.00000
2024,11,23,293.18406,20.0340550584678,0.30871,0.00000
2024,11,28,292.84022,19.690221585940492,0.28975,0.00000
2024,12,3,292.55478,19.404778132757997,0.23408,0.00000
2024,12,8,291.72505,18.57504647267797,0.21134,0.00000
2024,12,13,291.08630,17.93630498727157,0.19827,0.00000
2024,12,18,290.73086,17.5808646735764,0.20955,0.00000
2024,12,23,290.27854,17.12854204118935,0.18848,0.00000
2024,12,28,289.97139,16.821391490206793,0.18907,0.00000
2025,1,3,289.79597,16.645967484296136,0.26325,0.00000
2025,1,8,289.65050,16.50050471352779,0.21641,0.00000
2025,1,13,289.40880,16.25879570038228,0.21076,0.00000
2025,1,18,289.06358,15.913578037835691,0.29726,0.00000
2025,1,23,289.02386,15.873856968336042,0.21192,0.00000
2025,1,28,288.90983,15.759832245793632,0.20601,0.00000
2025,2,3,288.70424,15.55424084097507,0.21212,0.00000
2025,2,8,288.71231,15.562313786003187,0.21259,0.00000
2025,2,13,288.69271,15.542714657151748,0.19688,0.00000
2025,2,18,288.76757,15.617569092650001,0.22894,0.00000
2025,2,23,288.85182,15.701824932491093,0.30295,0.00000
2025,2,27,288.92977,15.779768135940742,0.26183,0.00000
2025,3,3,288.51605,15.3660513233242,0.39837,0.00000
2025,3,8,288.86044,15.710437856503518,0.33666,0.00000
2025,3,13,288.91682,15.76682355041936,0.30505,0.00000
2025,3,18,288.91051,15.76050993345683,0.36199,0.00000
2025,3,23,288.99890,15.848902142035229,0.31889,0.00000
2025,3,28,289.10078,15.950777843798619,0.27536,0.00000
2025,4,3,289.25931,16.109310686922186,0.29204,0.00000
2025,4,8,290.10185,16.951847777260696,0.27075,0.00000
2025,4,13,290.20005,17.05005327576589,0.45180,0.00000
2025,4,18,290.10897,16.95896778514617,0.27929,0.00000
2025,4,23,290.83465,17.684651620771717,0.27493,0.00000
2025,4,28,291.24105,18.09105265099072,0.28103,0.00000
2025,5,3,291.54968,18.399682680781495,0.28414,0.00000
2025,5,8,292.18955,19.039550953170817,0.29137,0.00000
2025,5,13,292.74972,19.599721070796136,0.50282,0.00000
2025,5,18,293.27182,20.121821741081817,0.36445,0.00000
2025,5,23,293.53652,20.386516136439297,0.29241,0.00000
2025,5,28,294.71413,21.564132519911993,0.26858,0.00000
2025,6,3,295.87346,22.723458635352245,0.36132,0.00000
2025,6,8,296.73429,23.584291011291498,0.35805,0.00000
2025,6,13,297.30775,24.157753457299407,0.36024,0.00000
2025,6,18,298.40265,25.25265440048372,0.33939,0.00000
2025,6,23,299.49602,26.34602460232537,0.33749,0.00000
2025,6,28,300.35746,27.207463387822884,0.33610,0.00000
2025,7,3,301.54146,28.391456203265932,0.33879,0.00000
2025,7,8,301.14044,27.990442282246192,0.34521,0.00000
2025,7,13,300.51504,27.365042561871974,0.34198,0.00000
2025,7,18,300.94118,27.79118148109177,0.34643,0.00000
2025,7,23,300.45656,27.306559952891178,0.37709,0.00000
2025,7,28,299.71707,26.567070825347173,0.34194,0.00000
2025,8,3,299.74166,26.59166030581241,0.34199,0.00000
2025,8,8,300.09680,26.946802793342385,0.34263,0.00000
2025,8,13,301.02546,27.875464913634744,0.33761,0.00000
2025,8,18,301.05509,27.905087741188993,0.38537,0.00000
2025,8,23,300.63808,27.488080188597678,0.38686,0.00000
2025,8,28,300.53154,27.38153724652966,0.41391,0.00000
2025,9,3,300.33123,27.181230368280183,0.29823,0.00000
2025,9,8,299.90104,26.751043763480936,0.39485,0.00000
2025,9,13,299.94066,26.79066436098293,0.28813,0.00000
2025,9,18,300.02617,26.876168096943445,0.29361,0.00000
2025,9,23,299.54716,26.397163493530286,0.29232,0.00000
2025,9,28,298.82918,25.679177108082058,0.29948,0.00000
2025,10,3,298.26273,25.11272595064736,0.29108,0.00000
2025,10,8,297.71268,24.56268293987523,0.32350,0.00000
2025,10,13,297.21726,24.067258230711616,0.34610,0.00000
2025,10,18,296.98144,23.831437311687125,0.28985,0.00000
2025,10,23,296.56660,23.416600051560636,0.31049,0.00000
2025,10,28,295.99206,22.842064637689816,0.29232,0.00000
2025,11,3,295.43108,22.28107976758247,0.32345,0.00000
2025,11,8,294.90701,21.75700980507588,0.30166,0.00000
2025,11,13,294.21066,21.060662054901286,0.29736,0.00000
2025,11,18,293.79397,20.643969422219755,0.31764,0.00000
2025,11,23,292.44274,19.29273509977361,0.30306,0.00000
2025,11,28,291.37361,18.223610995973786,0.29804,0.00000
2025,12,3,290.84444,17.69443664540023,0.22357,0.00000
2025,12,8,290.51690,17.366896199212874,0.20852,0.00000
2025,12,13,290.46347,17.313474212863696,0.28499,0.00000
2025,12,18,290.31557,17.16556695364568,0.27772,0.00000
2025,12,23,289.99994,16.849942703120632,0.37183,0.00000
2025,12,28,289.75659,16.606585943553284,0.21622,0.00000
